Time, xActual, yActual, angleActual, xTarget, yTarget, angleTarget, XTE, lagE, angleE, pLeft, pRight,pAverage,velocity,classification
264.164442,-2.744271267,2.663991668,1.767562032,-2.796480018,2.834557883,1.68963877,0.030795986,0.168906432,-0.076516251,0.625973337,0.543125061,0.584549199,1.534039441,0
264.169741,-2.74586045,2.671963688,1.767693122,-2.798146849,2.842675218,1.687845832,0.030984887,0.167448946,-0.078054352,0.633258315,0.542711148,0.587984732,1.553922031,0
264.175038,-2.747470681,2.680035775,1.767562032,-2.799781841,2.850856432,1.685951909,0.031335992,0.167444672,-0.0797162,0.633733859,0.542227055,0.587980457,1.537447659,0
264.180292,-2.749049868,2.687957656,1.767299852,-2.80140356,2.858971233,1.684073361,0.031678699,0.16764905,-0.081347943,0.634411402,0.541958269,0.588184836,1.542773771,0
264.185561,-2.750636961,2.695930093,1.766906583,-2.803029909,2.867109201,1.68218945,0.032011892,0.167734611,-0.082833222,0.634906408,0.541634383,0.588270396,1.546606164,0
264.19085,-2.75223088,2.703953298,1.766382224,-2.804662431,2.875278059,1.680298388,0.032347304,0.167791662,-0.084192774,0.635307824,0.54134707,0.588327447,1.54748392,0
264.196136,-2.753820592,2.711977338,1.766120045,-2.806294027,2.883442284,1.678408398,0.032691278,0.167878821,-0.085821657,0.63586545,0.540963762,0.588414606,1.537955347,0
264.200391,-2.755090678,2.718396903,1.765857865,-2.807607391,2.89001413,1.676887039,0.033180543,0.16959013,-0.087449467,0.6379014,0.542350431,0.590125915,1.559877956,0
264.205635,-2.756676182,2.726421776,1.765857865,-2.809203262,2.898151811,1.674949847,0.033321766,0.16806578,-0.088970827,0.645194895,0.541489798,0.593342346,1.564459766,0
264.210929,-2.758281505,2.734546959,1.765857865,-2.810773019,2.906436672,1.672881211,0.033636578,0.168012361,-0.090908018,0.64579526,0.540782596,0.593288928,1.556861169,0
264.216216,-2.759876919,2.742621987,1.765464596,-2.812340701,2.914710578,1.670815311,0.033937156,0.168148546,-0.092583385,0.64646855,0.540381675,0.593425112,1.540197338,0
264.220498,-2.761152687,2.749092542,1.765071327,-2.813610383,2.921411706,1.669142115,0.034394847,0.169901562,-0.094256016,0.648600191,0.541756067,0.595178129,1.553361185,0
264.225764,-2.762731878,2.757118659,1.764284788,-2.815171838,2.929652748,1.66708442,0.034501161,0.168494799,-0.095142673,0.647530442,0.540012289,0.593771366,1.566234871,0
264.231052,-2.764324418,2.765246358,1.763760429,-2.816739816,2.937928219,1.665018129,0.034805961,0.16853328,-0.096676009,0.64803079,0.539588902,0.593809846,1.565938741,0
264.236341,-2.765912695,2.77337489,1.763760429,-2.81830809,2.946205255,1.662951447,0.035120092,0.168605378,-0.0987423,0.648821903,0.538941985,0.593881944,1.577991858,0
264.241622,-2.767510777,2.781553599,1.76362934,-2.819830673,2.954528623,1.660785594,0.035429741,0.168627603,-0.100677893,0.657752096,0.539238498,0.598495297,1.594636106,0
264.246912,-2.769127381,2.789832872,1.76323607,-2.821320533,2.962914153,1.658532652,0.035697276,0.168585939,-0.102450477,0.658329189,0.538578076,0.598453633,1.605210895,0
264.252199,-2.770750507,2.798162961,1.762711711,-2.822809549,2.971294928,1.656280989,0.035939388,0.168548638,-0.104179059,0.658914067,0.537918596,0.598416332,1.632282685,0
264.25649,-2.772086471,2.805038495,1.761794083,-2.824018054,2.978096878,1.654453509,0.036342787,0.169980099,-0.105513094,0.660609148,0.539086439,0.599847793,1.652643088,0
264.261749,-2.773736405,2.813571697,1.760745365,-2.825499183,2.986433268,1.65221377,0.036358138,0.168151316,-0.106291857,0.659154394,0.536883625,0.59801901,1.639912774,0
264.26708,-2.775387043,2.822156831,1.760089917,-2.827000591,2.994883791,1.649943367,0.036585945,0.167807756,-0.107876147,0.659375173,0.535975728,0.597675451,1.642958412,0
264.27237,-2.777022433,2.830692833,1.759303378,-2.828490451,3.003269321,1.647690426,0.036840036,0.167628454,-0.109360011,0.659683712,0.535308585,0.597496148,1.619649255,0
264.277673,-2.778631948,2.839129679,1.758779019,-2.829892447,3.011777645,1.645241348,0.03710224,0.167484674,-0.111088593,0.668458685,0.535133986,0.601796336,1.633510841,0
264.282931,-2.780237039,2.847567369,1.757730301,-2.831279392,3.02021729,1.642806485,0.037304525,0.167448639,-0.112488953,0.668920545,0.534600056,0.6017603,1.618554502,0
264.288206,-2.781823779,2.855956503,1.756812673,-2.832670821,3.028684222,1.64036375,0.037509217,0.167393317,-0.114006188,0.669419148,0.533990808,0.601704978,1.641953558,0
264.292534,-2.783138071,2.862940284,1.755895045,-2.833812452,3.035631119,1.638359549,0.037891858,0.168786118,-0.115531295,0.671191862,0.535003696,0.603097779,1.623015873,0
264.297826,-2.784718821,2.871382567,1.754846327,-2.835208365,3.044125338,1.635908941,0.037892902,0.167188215,-0.116486778,0.670070658,0.532929096,0.601499877,1.652328897,0
264.303086,-2.78630943,2.879927027,1.753797609,-2.836595837,3.052568194,1.633473152,0.038111486,0.16703205,-0.117888668,0.670396853,0.53229057,0.601343712,1.661494406,0
264.308717,-2.788012027,2.889126677,1.752879981,-2.83800886,3.0616737,1.630730738,0.038251124,0.166163677,-0.119406829,0.678546699,0.531002488,0.604774594,1.666807195,0
264.314054,-2.789622862,2.897875367,1.751306904,-2.83930395,3.070344808,1.628049178,0.03848784,0.166402478,-0.120576166,0.679133453,0.530893337,0.605013395,1.679720037,0
264.318376,-2.790926218,2.905017162,1.749996006,-2.840352738,3.07736683,1.625877601,0.038838157,0.167825007,-0.121946829,0.680890997,0.531980852,0.606435924,1.659902597,0
264.323612,-2.792475365,2.913569236,1.74789857,-2.84162332,3.085873841,1.623246788,0.038787144,0.166184993,-0.122020969,0.679339065,0.530252755,0.60479591,1.653873439,0
264.328898,-2.794015578,2.922174866,1.746194404,-2.842906035,3.094462089,1.620590853,0.038960121,0.165969758,-0.122947615,0.679414177,0.529747173,0.604580675,1.668683174,0
264.334229,-2.795567888,2.93093413,1.744359147,-2.844199669,3.103123449,1.617912308,0.039140039,0.165681475,-0.123768294,0.679356314,0.529228469,0.604292391,1.67858818,0
264.338493,-2.796803936,2.937984094,1.74278607,-2.845196594,3.11008064,1.615706071,0.039565312,0.167188362,-0.124873763,0.689486358,0.530426186,0.609956272,1.692560537,0
264.343779,-2.798335132,2.946798968,1.741081904,-2.846348861,3.118770387,1.612829888,0.03948374,0.165220868,-0.125375833,0.687851471,0.528126085,0.607988778,1.682570456,0
264.349066,-2.799842639,2.955566054,1.739246647,-2.847501345,3.127461777,1.609953161,0.039607104,0.165014425,-0.126416759,0.688042127,0.527522542,0.607782334,1.677247874,0
264.354827,-2.801462625,2.965091911,1.737280301,-2.848757154,3.136932385,1.606818525,0.039647165,0.164047674,-0.12732714,0.687490506,0.526140663,0.606815584,1.654186377,0
264.360112,-2.802911376,2.97371341,1.735576134,-2.849909203,3.145620488,1.603942886,0.039937802,0.164764198,-0.12875761,0.688631628,0.526432589,0.607532108,1.648029412,0
264.364362,-2.804060298,2.980622661,1.734134147,-2.850835637,3.152607137,1.601630404,0.040355611,0.166426649,-0.130191261,0.690593096,0.527796023,0.609194559,1.675598041,0
264.369671,-2.805506858,2.989400008,1.73256107,-2.851932998,3.16137386,1.598649307,0.040275689,0.164527,-0.130930666,0.697749596,0.524874685,0.611312141,1.686180739,0
264.374977,-2.806947844,2.998230078,1.731119083,-2.852937979,3.170195609,1.595528392,0.040424253,0.164333312,-0.132469776,0.698176899,0.524060006,0.611118452,1.669229309,0
264.380245,-2.80835161,3.006910809,1.729808186,-2.853935762,3.17895418,1.592429828,0.040534774,0.164337465,-0.134279794,0.69897554,0.523269672,0.611122606,1.617448066,0
264.385492,-2.809695424,3.015290492,1.728235109,-2.854929567,3.187677836,1.589343616,0.040689643,0.16458239,-0.135805281,0.69982834,0.522906722,0.611367531,1.64513534,0
264.390775,-2.811058118,3.023874249,1.726399852,-2.855930191,3.196461345,1.586236229,0.040825965,0.164589063,-0.137056237,0.700324168,0.522424238,0.611374203,1.644512772,0
264.39606,-2.812405057,3.032460493,1.724564596,-2.856931194,3.20524818,1.583127666,0.04098789,0.164653301,-0.138328367,0.700862547,0.522014337,0.611438442,1.656694144,0
264.401337,-2.813744065,3.041099716,1.722860429,-2.857793104,3.21409713,1.579828789,0.041159726,0.164668525,-0.139732764,0.710137889,0.520529583,0.615333736,1.701233505,0
264.406566,-2.815091582,3.049892814,1.721287352,-2.858611698,3.222885035,1.576509632,0.041216631,0.164583312,-0.141458564,0.710858672,0.519638375,0.615248523,1.692192123,0
264.411974,-2.816463589,3.058940756,1.719583186,-2.859458315,3.231973769,1.573076853,0.041210762,0.164182407,-0.143073554,0.71127113,0.518424105,0.614847618,1.662523496,0
264.417294,-2.817774703,3.067687663,1.717879019,-2.860291155,3.24091461,1.569699933,0.041308844,0.16438074,-0.144802166,0.712235687,0.517856215,0.615045951,1.659209527,0
264.422563,-2.819055924,3.076335645,1.715912673,-2.861116011,3.24976974,1.566355385,0.041415649,0.164533656,-0.14621274,0.712987086,0.517410649,0.615198868,1.659524487,0
264.427831,-2.820320138,3.08498613,1.713946327,-2.861860987,3.258659586,1.562907104,0.041527263,0.164600814,-0.147590941,0.722494758,0.515528637,0.619011698,1.683642266,0
264.433145,-2.821596513,3.093841492,1.711979981,-2.862493403,3.267681415,1.559272842,0.041563494,0.164495313,-0.149072877,0.723093995,0.514718399,0.618906197,1.693828745,0
264.437431,-2.82261807,3.101029008,1.710406904,-2.863003478,3.27495796,1.556341632,0.04179306,0.16618185,-0.151134062,0.725581557,0.51560391,0.620592733,1.692172342,0
264.442688,-2.82385598,3.109838205,1.708571647,-2.863629111,3.283883018,1.552746352,0.041530081,0.16453666,-0.152230015,0.724747324,0.513147765,0.618947544,1.669229309,0
264.447956,-2.825063678,3.118548377,1.70699857,-2.864256054,3.292826751,1.549143549,0.041543275,0.164611641,-0.154252218,0.725820212,0.512224838,0.619022525,1.671319917,0
264.453248,-2.826264614,3.127311091,1.705032224,-2.864885852,3.30181123,1.545524333,0.041566127,0.164654306,-0.155888675,0.726658253,0.511472126,0.619065189,1.671951796,0
264.458538,-2.827448318,3.136076148,1.703065878,-2.865290128,3.310866021,1.541638364,0.041613589,0.164736139,-0.157541545,0.735893322,0.508552231,0.622222776,1.673358706,0
264.463793,-2.828608042,3.144792838,1.701230622,-2.865690849,3.31986119,1.537777059,0.041508163,0.164933167,-0.159592258,0.737221133,0.507618477,0.622419805,1.687037739,0
264.469066,-2.829765066,3.153613023,1.699395365,-2.866092943,3.328887171,1.533902527,0.041394596,0.16497152,-0.161618307,0.738386077,0.506530238,0.622458157,1.678126769,0
264.474367,-2.8309059,3.162435317,1.697560109,-2.866497172,3.33796108,1.530007422,0.041302747,0.165040695,-0.163657582,0.739566738,0.505487926,0.622527332,1.692240401,0
264.479654,-2.832037005,3.171310404,1.695593763,-2.866900334,3.347011026,1.526122603,0.041227119,0.165106861,-0.165586341,0.740672912,0.504514086,0.622593499,1.685011431,0
264.484903,-2.833137928,3.180086244,1.693627417,-2.867056527,3.355923128,1.522060101,0.041183392,0.165250449,-0.167504813,0.741819464,0.495115369,0.618467416,1.68543956,0
264.490181,-2.834227857,3.188914971,1.691267801,-2.867202099,3.364881043,1.51796548,0.040925815,0.165210543,-0.1692077,0.742888579,0.493966442,0.61842751,1.668026101,0
264.494472,-2.835088048,3.196020594,1.689432545,-2.867320449,3.372163804,1.514636564,0.040986136,0.166929027,-0.171467065,0.745676423,0.494615565,0.620145994,1.693521673,0
264.499755,-2.836146983,3.204904581,1.687204019,-2.867466159,3.381130205,1.510538065,0.040512621,0.165245757,-0.172567455,0.745016863,0.491908585,0.618462724,1.660785524,0
264.505019,-2.837162366,3.21358779,1.684975493,-2.867611345,3.390064359,1.506454305,0.040338499,0.16541338,-0.174437429,0.746293596,0.490967099,0.618630347,1.699018127,0
264.510315,-2.838187519,3.222527201,1.683140237,-2.867528977,3.398982513,1.50216507,0.040135185,0.165298603,-0.176685932,0.747506384,0.48080694,0.614156662,1.713149473,0
264.515627,-2.839207728,3.231570083,1.681042801,-2.867394305,3.407911587,1.497821711,0.039735283,0.16507611,-0.178877731,0.748779692,0.479088646,0.613934169,1.70126678,0
264.520916,-2.840197717,3.240513457,1.678158827,-2.867260216,3.416802001,1.493497158,0.03932918,0.164969707,-0.180337116,0.749809085,0.477846448,0.613827766,1.701573792,0
264.526174,-2.841156432,3.249408817,1.675143763,-2.867126913,3.425640305,1.489197952,0.038952308,0.16487754,-0.181646605,0.750748534,0.476722664,0.613735599,1.709746258,0
264.53045,-2.841917919,3.256679926,1.672653058,-2.867018506,3.432827941,1.485701678,0.038896714,0.166343466,-0.183455106,0.753174305,0.477228745,0.615201525,1.696135721,0
264.535755,-2.842832842,3.265631291,1.669769083,-2.866645747,3.441668723,1.481187696,0.038308527,0.164536084,-0.184067405,0.75226126,0.465677475,0.608969367,1.711580291,0
264.541042,-2.843726997,3.274636131,1.667016199,-2.86620817,3.450458282,1.476640119,0.037774335,0.164311458,-0.185828502,0.753451375,0.464038108,0.608744741,1.72102035,0
264.5463,-2.84459636,3.283643399,1.664263314,-2.865772992,3.459199629,1.472117485,0.037199541,0.164044109,-0.187623195,0.754656166,0.462298619,0.608477392,1.694105885,0
264.551551,-2.845426609,3.29250032,1.66137934,-2.865338394,3.467929339,1.467600873,0.036670413,0.163883849,-0.189261854,0.755844363,0.460789901,0.608317132,1.687998102,0
264.556821,-2.846231311,3.301359599,1.658233186,-2.864895521,3.476688367,1.463063295,0.036164181,0.163715335,-0.190632313,0.75686731,0.450512053,0.603689682,1.666066692,0
264.562099,-2.846999208,3.310119506,1.655349211,-2.864131032,3.485352024,1.458297451,0.035702833,0.163678866,-0.192285916,0.758118991,0.449187434,0.603653212,1.68988594,0
264.566395,-2.84761231,3.317353321,1.652465237,-2.863508781,3.492403761,1.454418317,0.035274127,0.165082308,-0.194167786,0.760892074,0.449221234,0.605056654,1.7150253,0
264.571731,-2.848358862,3.326474194,1.649187993,-2.862735891,3.501162622,1.4496001,0.034314433,0.163048032,-0.194769677,0.760118438,0.44592632,0.603022379,1.731438407,0
264.577105,-2.84908753,3.335750368,1.645517481,-2.861957498,3.509983859,1.444747571,0.033546546,0.162548825,-0.19591738,0.760960969,0.444085374,0.602523172,1.722508189,0
264.581379,-2.849637115,3.343091826,1.642895686,-2.861335581,3.516998456,1.440886479,0.033203508,0.164019113,-0.198148115,0.763889662,0.435194351,0.599542006,1.699018127,0
264.586675,-2.850285304,3.352066449,1.639225173,-2.860214282,3.525564062,1.435877983,0.032323239,0.162110715,-0.198338693,0.762956823,0.432310393,0.597633608,1.696135721,0
264.59198,-2.850900546,3.361043391,1.63555466,-2.859091077,3.534144223,1.430860975,0.031358672,0.161772774,-0.199676677,0.764252441,0.430338894,0.597295667,1.687037739,0
264.597253,-2.851476217,3.369920494,1.631621968,-2.857974648,3.542672628,1.425874229,0.030446203,0.16155633,-0.200760993,0.765490624,0.428667822,0.597079223,1.687998102,0
264.602523,-2.852016973,3.378799793,1.627689276,-2.856858854,3.551196182,1.420890321,0.029560973,0.161294603,-0.201815046,0.766641152,0.426993839,0.596817496,1.695125995,0
264.607801,-2.852525713,3.387732193,1.623625493,-2.855778018,3.558677889,1.414939051,0.028697107,0.160983626,-0.202735172,0.689627639,0.260721123,0.475174381,1.678443396,1
264.613101,-2.852995449,3.396615532,1.619954981,-2.854740042,3.564827653,1.407722604,0.0279053,0.159666041,-0.205015929,0.690242238,0.257471353,0.473856795,1.654569267,1
264.617396,-2.853344649,3.403713322,1.616939917,-2.85389889,3.569811283,1.401874557,0.0275341,0.15875027,-0.209217313,0.691798359,0.25408369,0.472941025,1.657686439,1
264.622639,-2.853745552,3.412395321,1.613531583,-2.852872077,3.575894908,1.39473572,0.026615858,0.15514962,-0.211657026,0.690335808,0.248344942,0.469340375,1.646070076,1
264.627919,-2.854116861,3.421078636,1.61012325,-2.851838018,3.582021465,1.387546504,0.025890907,0.152641045,-0.215387529,0.690417436,0.243246164,0.4668318,1.569669429,1
264.633228,-2.854444503,3.429405567,1.605797288,-2.85079828,3.588181672,1.380317802,0.025247732,0.150535571,-0.218250784,0.690386765,0.239065887,0.464726326,1.492360319,1
264.637613,-2.854673503,3.435945559,1.601602417,-2.849939502,3.593269732,1.374347212,0.025017544,0.150216424,-0.221284615,0.69181472,0.236999637,0.464407179,1.517894289,1
264.642901,-2.854920732,3.443968376,1.596489917,-2.848749187,3.599296656,1.366683577,0.02425641,0.147401948,-0.222142704,0.695721667,0.218858465,0.457290066,1.571149133,1
264.648205,-2.855134823,3.452299,1.591901776,-2.847543266,3.605333364,1.35896078,0.023543113,0.145240522,-0.225218199,0.695811285,0.214445994,0.45512864,1.58388656,1
264.652498,-2.855278322,3.459097111,1.588100173,-2.846567207,3.61021941,1.352710033,0.023184719,0.144593712,-0.229139392,0.697483467,0.211480194,0.45448183,1.604300567,1
264.657788,-2.855425168,3.46758259,1.583380942,-2.845364469,3.616240184,1.345007622,0.022212992,0.141174745,-0.230670909,0.695801985,0.206323742,0.451062863,1.589177407,1
264.663064,-2.855530681,3.475966426,1.578661711,-2.844164914,3.622245023,1.337325594,0.021495633,0.138989268,-0.23365409,0.695825457,0.201929315,0.448877386,1.584894447,1
264.668322,-2.855596225,3.484299544,1.57433575,-2.842969452,3.628229377,1.329669776,0.020793271,0.136847616,-0.237010156,0.6960642,0.197407269,0.446735735,1.572038295,1
264.673623,-2.85562572,3.492632866,1.569485429,-2.841647284,3.634177832,1.321611077,0.020089887,0.134695921,-0.239815654,0.70142939,0.179275352,0.440352371,1.537812145,1
264.678909,-2.855615064,3.500761734,1.564635109,-2.840277253,3.640072014,1.313425007,0.019365972,0.132740021,-0.243024032,0.701801594,0.174991348,0.438396471,1.56801401,1
264.684191,-2.855564036,3.509043827,1.559653699,-2.838908258,3.645961735,1.305245131,0.018568554,0.130603523,-0.246228692,0.702064844,0.170455102,0.436259973,1.563346172,1
264.688475,-2.855489411,3.515740787,1.555589917,-2.837797926,3.650738632,1.29861079,0.01817539,0.13000802,-0.250344785,0.703920552,0.167408388,0.43566447,1.562688679,1
264.693775,-2.855363473,3.524022079,1.550870686,-2.836424267,3.656648424,1.290403039,0.017147236,0.126773836,-0.252259895,0.702672077,0.162188495,0.432430286,1.54748392,1
264.699061,-2.855200492,3.532200455,1.545627096,-2.835054235,3.662542606,1.282216969,0.016395983,0.124783875,-0.255224057,0.702915449,0.1579652,0.430440324,1.543912462,1
264.704293,-2.854997202,3.540275647,1.540383506,-2.833605034,3.668306579,1.273857548,0.015677721,0.122886697,-0.258166537,0.708245307,0.140512547,0.424378927,1.522667295,1
264.709598,-2.854751573,3.548349661,1.534877737,-2.832060121,3.674094257,1.265173262,0.014877618,0.12089456,-0.261020189,0.708480099,0.136293482,0.42238679,1.499692468,1
264.714882,-2.854467002,3.556268925,1.528978699,-2.830521324,3.679859024,1.256523353,0.014083622,0.119107215,-0.263805437,0.708879373,0.132319517,0.420599445,1.486530787,1
264.720144,-2.854139994,3.564084212,1.52307966,-2.828988933,3.685599789,1.247909458,0.013327044,0.117405446,-0.266556307,0.709309618,0.128485734,0.418897676,1.510021097,1
264.72441,-2.853832732,3.57051863,1.51809825,-2.827746596,3.690253933,1.240926015,0.012955937,0.117017227,-0.270188792,0.711108748,0.125910166,0.418509457,1.5011129,1
264.729689,-2.853415326,3.578432004,1.511937032,-2.826209254,3.696013246,1.232284291,0.011936613,0.114107603,-0.271011017,0.709629561,0.121570104,0.415599833,1.517607298,1
264.734978,-2.852943157,3.586444729,1.505513634,-2.824583885,3.701716926,1.223410437,0.011169195,0.112228385,-0.273229344,0.714011805,0.105228103,0.409619954,1.508226172,1
264.740266,-2.852422865,3.59440324,1.498696968,-2.822873929,3.707353158,1.214323061,0.010357937,0.110380927,-0.275286531,0.714004198,0.101540794,0.407772496,1.51303016,1
264.745571,-2.851844652,3.602409011,1.492011391,-2.821158475,3.71300751,1.205206471,0.009473073,0.108456616,-0.27768833,0.71416565,0.097530719,0.405848185,1.481743701,1
264.75085,-2.851229024,3.610206873,1.484801455,-2.819451429,3.71863415,1.196134562,0.008667974,0.106757085,-0.279594984,0.714224545,0.094072762,0.404148653,1.491145833,1
264.75613,-2.850552799,3.618051029,1.477460429,-2.817744059,3.724261856,1.187060934,0.007865263,0.104987605,-0.281325868,0.714123218,0.090635128,0.402379173,1.467476852,1
264.76045,-2.849961954,3.624362935,1.471430301,-2.816347121,3.728866342,1.179637057,0.007526065,0.104695489,-0.284369367,0.71569205,0.088482065,0.402087058,1.495678191,1
264.765714,-2.849180908,3.632197349,1.463302737,-2.814551778,3.734400848,1.170382617,0.006502282,0.101885584,-0.28366568,0.716994852,0.07347671,0.395235781,1.483279955,1
264.771022,-2.848336213,3.640025155,1.455175173,-2.812664807,3.739918979,1.160879471,0.005675505,0.100079709,-0.284792556,0.716579192,0.07028062,0.393429906,1.467333837,1
264.776318,-2.847439721,3.647744271,1.447309788,-2.810782102,3.745424635,1.15139781,0.004840719,0.098397352,-0.286430317,0.716550502,0.066944597,0.391747549,1.463760903,1
264.781592,-2.846488842,3.655405361,1.439051134,-2.808907218,3.75090742,1.141955536,0.004044673,0.09675785,-0.287653325,0.716318549,0.063897545,0.390108047,1.448541667,1
264.786992,-2.845461293,3.6631597,1.430530301,-2.806987541,3.756521192,1.132287679,0.003242935,0.095001821,-0.288574765,0.715824978,0.060879058,0.388352018,1.451104323,1
264.792312,-2.844382004,3.670803757,1.421747288,-2.805096304,3.762051798,1.122763049,0.00253832,0.093484659,-0.28945961,0.715454853,0.058214859,0.386834856,1.420138889,1
264.797604,-2.843265987,3.678235807,1.413226455,-2.803063766,3.76742337,1.113006852,0.001906198,0.09207829,-0.290463406,0.717395025,0.045488478,0.381441752,1.414827973,1
264.802952,-2.842078662,3.68570857,1.404312352,-2.80099162,3.772836236,1.103113706,0.001117589,0.090544032,-0.291305501,0.717070424,0.042744563,0.379907494,1.41341602,1
264.808233,-2.840841717,3.693069616,1.39539825,-2.798945434,3.77818129,1.093344501,3.89E-04,0.089166094,-0.292284544,0.716910101,0.040149011,0.378529556,1.427408097,1
264.812531,-2.839771159,3.699110487,1.387795045,-2.797280123,3.782531421,1.085393727,7.43E-05,0.088988348,-0.294450543,0.718130568,0.038573052,0.37835181,1.426833868,1
264.817834,-2.838394195,3.706550641,1.378356583,-2.795225413,3.787898742,1.075583825,-9.15E-04,0.086386392,-0.292962856,0.715773987,0.035725721,0.375749854,1.401611836,1
264.823123,-2.836976404,3.713826924,1.369049211,-2.79315764,3.793235125,1.065773632,-0.001535043,0.085014252,-0.293465386,0.716002834,0.02487832,0.370440577,1.421134081,1
264.827404,-2.835757309,3.719787406,1.361314917,-2.791363484,3.797445211,1.057662446,-0.001745664,0.084889645,-0.295541284,0.717126797,0.023505144,0.37031597,1.397014786,1
264.832747,-2.834205098,3.727088479,1.351614276,-2.789124247,3.802699706,1.047539094,-0.002785239,0.082326886,-0.29395183,0.714808886,0.020697536,0.367753211,1.409639636,1
264.838103,-2.832597691,3.734465416,1.341389276,-2.786879562,3.807966986,1.037391111,-0.003559568,0.08082814,-0.293850181,0.714033645,0.018475286,0.366254465,1.384014002,1
264.842388,-2.831249094,3.740240545,1.333261711,-2.78508373,3.812181006,1.029272346,-0.003768986,0.080878433,-0.2958706,0.715303566,0.017305951,0.366304758,1.381429509,1
264.847668,-2.829564684,3.747337335,1.323167801,-2.782870896,3.817373545,1.01926836,-0.004693618,0.078493483,-0.293895455,0.712855675,0.014983941,0.363919808,1.354285824,1
264.853053,-2.827809481,3.754415797,1.312811711,-2.780576719,3.822633408,1.009031596,-0.005286128,0.077170015,-0.293543351,0.710992256,0.006414502,0.358703379,1.36412413,1
264.857363,-2.826309462,3.760100601,1.304553058,-2.778636281,3.826742923,1.000743917,-0.00539436,0.077283482,-0.295521462,0.712203011,0.005430681,0.358816846,1.339503446,1
264.862616,-2.824488888,3.766897409,1.294065878,-2.776271289,3.831751573,0.990642949,-0.006304859,0.075127863,-0.293321961,0.70985814,0.003464313,0.356661227,1.347661746,1
264.867912,-2.822570416,3.773771951,1.283316519,-2.773886937,3.836801223,0.980459296,-0.006941939,0.073871884,-0.29267357,0.708915046,0.001895449,0.355405248,1.329916572,1
264.87324,-2.820591718,3.780575865,1.27269825,-2.771488178,3.841881384,0.970214111,-0.007502801,0.072707189,-0.292238954,0.708093904,3.87E-04,0.354240553,1.307240818,1
264.877542,-2.818940008,3.78595159,1.263784147,-2.769551343,3.845983271,0.961941816,-0.007540871,0.072958572,-0.293570037,0.709048899,-6.50E-05,0.354491936,1.318007676,1
264.882801,-2.816874391,3.792568052,1.253034788,-2.767124573,3.850937006,0.951809174,-0.008269602,0.070882087,-0.291092973,0.703687162,-0.006565432,0.348560865,1.317542259,1
264.888099,-2.814724004,3.799208907,1.241629981,-2.764578236,3.855823223,0.941566771,-0.008754956,0.069748496,-0.289820806,0.702402842,-0.007548294,0.347427274,1.320876586,1
264.892434,-2.81287305,3.804627491,1.232453699,-2.762494738,3.859821288,0.933186095,-0.008915631,0.069813348,-0.290886928,0.70316143,-0.008177178,0.347492126,1.289339991,1
264.897729,-2.810634746,3.811077195,1.22144216,-2.759949842,3.864704738,0.922949491,-0.009665256,0.06782352,-0.288256065,0.700605796,-0.009601199,0.345502298,1.283554796,1
264.903007,-2.808343778,3.817452671,1.210037352,-2.757413117,3.86957251,0.912745753,-0.010073351,0.066882423,-0.287087861,0.699488691,-0.01036629,0.344561201,1.294893464,1
264.908316,-2.805946097,3.823895582,1.198108186,-2.754861493,3.874468872,0.902482084,-0.010463716,0.065820533,-0.285362433,0.697954451,-0.01095583,0.343499311,1.283552305,1
264.913592,-2.803508046,3.830213509,1.186179019,-2.752207991,3.87920525,0.892313782,-0.010757648,0.064879098,-0.283696936,0.691828734,-0.014357726,0.338735504,1.254963617,1
264.918906,-2.801033066,3.836406116,1.173987673,-2.749497315,3.88393386,0.882082451,-0.011150324,0.063963459,-0.281673891,0.690294248,-0.014654519,0.337819864,1.239711073,1
264.924244,-2.798501469,3.842520309,1.161927417,-2.746774397,3.888683826,0.871804911,-0.011514181,0.063118246,-0.279844965,0.688898429,-0.014949126,0.336974651,1.221677326,1
264.929535,-2.795956465,3.8484621,1.14973607,-2.744075453,3.89339197,0.861617863,-0.011767951,0.062435394,-0.277931159,0.687512444,-0.014928845,0.336291799,1.208904892,1
264.934839,-2.793359828,3.854324832,1.137413634,-2.741369878,3.898111682,0.851405786,-0.011960839,0.061742443,-0.275795771,0.685944687,-0.014746991,0.335598848,1.186774879,1
264.940113,-2.790753921,3.860015611,1.125222288,-2.738623151,3.902737742,0.841302834,-0.01204454,0.061196596,-0.273816503,0.678011781,-0.015499122,0.33125633,1.171440262,1
264.94439,-2.788594624,3.864536677,1.115259468,-2.736320263,3.906399858,0.833178355,-0.011793629,0.061784947,-0.273956634,0.678419287,-0.014729925,0.331844681,1.175425647,1
264.949671,-2.785884422,3.870121201,1.103199211,-2.733476787,3.910921635,0.823146704,-0.012282703,0.060182074,-0.270020856,0.675337598,-0.014853984,0.330241807,1.132070309,1
264.954974,-2.783197743,3.875489832,1.091138955,-2.730621466,3.915462249,0.813073262,-0.012369138,0.05978788,-0.267992251,0.674015536,-0.01432031,0.329847613,1.150383318,1
264.96028,-2.780400197,3.880914935,1.078816519,-2.727764528,3.920005431,0.802994121,-0.012416102,0.059306656,-0.265743257,0.672456779,-0.013724001,0.329366389,1.126382932,1
264.965564,-2.777606159,3.886170158,1.066887352,-2.724919437,3.924529776,0.792956771,-0.012357524,0.058960203,-0.263893231,0.671126736,-0.013086864,0.329019936,1.132855779,1
